# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  922       2.153636021929e-10       4.083053623121e-12       8.471173433593e-12       0.000000000000e+00       8.219891274853e-15       2.129034572753e-15       2.114345812867e-16 
  923       2.137520586892e-10       4.125413709149e-12       8.430673795890e-12       0.000000000000e+00       8.185917958820e-15       2.104786408447e-15       2.134808672123e-16 
  924       2.121476021317e-10       4.167604572417e-12       8.385923208709e-12       0.000000000000e+00       8.152116010719e-15       2.080647720759e-15       2.154977230628e-16 
  925       2.105506181170e-10       4.209609860927e-12       8.336960459759e-12       0.000000000000e+00       8.118484569637e-15       2.056619403390e-15       2.174844232694e-16 
  926       2.089614950464e-10       4.251413092867e-12       8.283824844936e-12       0.000000000000e+00       8.085022754508e-15       2.032702349859e-15       2.194402374418e-16 
  927       2.073806241330e-10       4.292997656275e-12       8.226556169846e-12       0.000000000000e+00       8.051729664042e-15       2.008897453489e-15       2.213644303567e-16 
  928       2.058083994085e-10       4.334346808696e-12       8.165194751328e-12       0.000000000000e+00       8.018604376659e-15       1.985205607405e-15       2.232562619461e-16 
  929       2.042452177304e-10       4.375443676847e-12       8.099781418979e-12       0.000000000000e+00       7.985645950417e-15       1.961627704516e-15       2.251149872857e-16 
  930       2.026914787889e-10       4.416271256281e-12       8.030357516678e-12       0.000000000000e+00       7.952853422947e-15       1.938164637514e-15       2.269398565830e-16 
  931       2.011475851137e-10       4.456812411044e-12       7.956964904113e-12       0.000000000000e+00       7.920225811381e-15       1.914817298859e-15       2.287301151662e-16 
  932       1.996139420812e-10       4.497049873338e-12       7.879645958299e-12       0.000000000000e+00       7.887762112285e-15       1.891586580772e-15       2.304850034722e-16 
  933       1.980909579216e-10       4.536966243187e-12       7.798443575109e-12       0.000000000000e+00       7.855461301591e-15       1.868473375227e-15       2.322037570352e-16 
  934       1.965790437254e-10       4.576543988093e-12       7.713401170792e-12       0.000000000000e+00       7.823322334526e-15       1.845478573939e-15       2.338856064747e-16 
  935       1.950786134508e-10       4.615765442702e-12       7.624562683504e-12       0.000000000000e+00       7.791344145547e-15       1.822603068358e-15       2.355297774845e-16 
  936       1.935900839306e-10       4.654612808463e-12       7.531972574826e-12       0.000000000000e+00       7.759525648268e-15       1.799847749657e-15       2.371354908204e-16 
  937       1.921138748792e-10       4.693068153294e-12       7.435675831290e-12       0.000000000000e+00       7.727865735395e-15       1.777213508724e-15       2.387019622891e-16 
  938       1.906504088993e-10       4.731113411236e-12       7.335717965907e-12       0.000000000000e+00       7.696363278652e-15       1.754701236154e-15       2.402284027362e-16 
  939       1.892001114893e-10       4.768730382124e-12       7.232145019686e-12       0.000000000000e+00       7.665017128721e-15       1.732311822237e-15       2.417140180349e-16 
  940       1.877634110501e-10       4.805900731243e-12       7.125003563159e-12       0.000000000000e+00       7.633826115166e-15       1.710046156951e-15       2.431580090742e-16 
  941       1.863407388919e-10       4.842605988991e-12       7.014340697911e-12       0.000000000000e+00       7.602789046365e-15       1.687905129952e-15       2.445595717473e-16 
  942       1.849325292415e-10       4.878827550542e-12       6.900204058096e-12       0.000000000000e+00       7.571904709446e-15       1.665889630565e-15       2.459178969400e-16 
  943       1.835392192490e-10       4.914546675507e-12       6.782641811965e-12       0.000000000000e+00       7.541171870214e-15       1.644000547775e-15       2.472321705191e-16 
  944       1.821612489950e-10       4.949744487594e-12       6.661702663392e-12       0.000000000000e+00       7.510589273081e-15       1.622238770218e-15       2.485015733206e-16 
  945       1.807990614976e-10       4.984401974274e-12       6.537435853395e-12       0.000000000000e+00       7.480155641005e-15       1.600605186170e-15       2.497252811383e-16 
  946       1.794531027189e-10       5.018499986438e-12       6.409891161663e-12       0.000000000000e+00       7.449869675412e-15       1.579100683540e-15       2.509024647123e-16 
  947       1.781238215728e-10       5.052019238065e-12       6.279118908078e-12       0.000000000000e+00       7.419730056133e-15       1.557726149860e-15       2.520322897169e-16 
  948       1.768116699312e-10       5.084940305876e-12       6.145169954239e-12       0.000000000000e+00       7.389735441335e-15       1.536482472277e-15       2.531139167493e-16 
  949       1.755170420619e-10       5.117245863417e-12       6.008098313513e-12       0.000000000000e+00       7.359884626673e-15       1.515370506531e-15       2.541467445374e-16 
  950       1.742400919049e-10       5.148927421641e-12       5.867969022108e-12       0.000000000000e+00       7.330177025589e-15       1.494390983406e-15       2.551311436865e-16 
  951       1.729809129982e-10       5.179978691379e-12       5.724850392150e-12       0.000000000000e+00       7.300612196269e-15       1.473544600821e-15       2.560677342004e-16 
  952       1.717395987908e-10       5.210393358286e-12       5.578811415999e-12       0.000000000000e+00       7.271189683042e-15       1.452832054701e-15       2.569571433067e-16 
  953       1.705162426424e-10       5.240165082805e-12       5.429921768130e-12       0.000000000000e+00       7.241909016335e-15       1.432254038959e-15       2.578000054772e-16 
  954       1.693109378216e-10       5.269287500119e-12       5.278251806996e-12       0.000000000000e+00       7.212769712620e-15       1.411811245484e-15       2.585969624489e-16 
  955       1.681237775054e-10       5.297754220118e-12       5.123872576906e-12       0.000000000000e+00       7.183771274372e-15       1.391504364128e-15       2.593486632448e-16 
  956       1.669548547777e-10       5.325558827351e-12       4.966855809891e-12       0.000000000000e+00       7.154913190019e-15       1.371334082693e-15       2.600557641942e-16 
  957       1.658042626284e-10       5.352694880990e-12       4.807273927581e-12       0.000000000000e+00       7.126194933896e-15       1.351301086916e-15       2.607189289542e-16 
  958       1.646720939524e-10       5.379155914788e-12       4.645200043070e-12       0.000000000000e+00       7.097615966193e-15       1.331406060458e-15       2.613388285298e-16 
  959       1.635584415484e-10       5.404935437037e-12       4.480707962793e-12       0.000000000000e+00       7.069175732914e-15       1.311649684890e-15       2.619161412947e-16 
  960       1.624633981176e-10       5.430026930530e-12       4.313872188395e-12       0.000000000000e+00       7.040873665826e-15       1.292032639678e-15       2.624515530126e-16 
  961       1.613870562633e-10       5.454423852517e-12       4.144767918602e-12       0.000000000000e+00       7.012709182411e-15       1.272555602171e-15       2.629457568574e-16 
  962       1.603295084889e-10       5.478119634666e-12       3.973471051093e-12       0.000000000000e+00       6.984681685818e-15       1.253219247588e-15       2.633994534341e-16 
  963       1.592908471978e-10       5.501107683021e-12       3.800058184372e-12       0.000000000000e+00       6.956790564821e-15       1.234024249005e-15       2.638133507997e-16 
  964       1.582711646913e-10       5.523381377963e-12       3.624606619639e-12       0.000000000000e+00       6.929035193763e-15       1.214971277339e-15       2.641881644837e-16 
  965       1.572705531684e-10       5.544934074169e-12       3.447194362660e-12       0.000000000000e+00       6.901414932515e-15       1.196061001339e-15       2.645246175091e-16 
  966       1.562891047243e-10       5.565759100570e-12       3.267900125641e-12       0.000000000000e+00       6.873929126428e-15       1.177294087567e-15       2.648234404131e-16 
  967       1.553269113492e-10       5.585849760310e-12       3.086803329098e-12       0.000000000000e+00       6.846577106280e-15       1.158671200392e-15       2.650853712677e-16 
  968       1.543840649277e-10       5.605199330707e-12       2.903984103728e-12       0.000000000000e+00       6.819358188236e-15       1.140193001969e-15       2.653111557004e-16 
  969       1.534606572370e-10       5.623801063210e-12       2.719523292280e-12       0.000000000000e+00       6.792271673795e-15       1.121860152231e-15       2.655015469154e-16 
  970       1.525567799466e-10       5.641648183360e-12       2.533502451430e-12       0.000000000000e+00       6.765316849746e-15       1.103673308874e-15       2.656573057140e-16 
  971       1.516725246166e-10       5.658733890751e-12       2.346003853647e-12       0.000000000000e+00       6.738492988116e-15       1.085633127344e-15       2.657792005151e-16 
  972       1.508079826972e-10       5.675051358982e-12       2.157110489068e-12       0.000000000000e+00       6.711799346129e-15       1.067740260822e-15       2.658680073766e-16 
  973       1.499632455269e-10       5.690593735626e-12       1.966906067370e-12       0.000000000000e+00       6.685235166154e-15       1.049995360212e-15       2.659245100156e-16 
  974       1.491384043320e-10       5.705354142181e-12       1.775475019638e-12       0.000000000000e+00       6.658799675656e-15       1.032399074130e-15       2.659494998296e-16 
  975       1.483335502253e-10       5.719325674034e-12       1.582902500239e-12       0.000000000000e+00       6.632492087154e-15       1.014952048886e-15       2.659437759166e-16 
  976       1.475487742052e-10       5.732501400418e-12       1.389274388693e-12       0.000000000000e+00       6.606311598170e-15       9.976549284734e-16       2.659081450967e-16 
  977       1.467841671542e-10       5.744874364374e-12       1.194677291545e-12       0.000000000000e+00       6.580257391181e-15       9.805083545557e-16       2.658434219322e-16 
  978       1.460398198382e-10       5.756437582705e-12       9.991985442333e-13       0.000000000000e+00       6.554328633572e-15       9.635129664527e-16       2.657504287485e-16 
  979       1.453158229054e-10       5.767184045940e-12       8.029262129660e-13       0.000000000000e+00       6.528524477592e-15       9.466694011271e-16       2.656299956550e-16 
  980       1.446122668851e-10       5.777106718294e-12       6.059490965879e-13       0.000000000000e+00       6.502844060300e-15       9.299782931716e-16       2.654829605658e-16 
  981       1.439292421864e-10       5.786198537620e-12       4.083567284541e-13       0.000000000000e+00       6.477286503523e-15       9.134402747949e-16       2.653101692205e-16 
  982       1.432668390978e-10       5.794452415378e-12       2.102393783009e-13       0.000000000000e+00       6.451850913807e-15       8.970559758089e-16       2.651124752046e-16 
  983       1.426251477852e-10       5.801861236586e-12       1.168805411741e-14       0.000000000000e+00       6.426536382367e-15       8.808260236154e-16       2.648907399707e-16 
  984       1.420042582917e-10       5.808417859783e-12      -1.872054959832e-13       0.000000000000e+00       6.401341985044e-15       8.647510431924e-16       2.646458328591e-16 
  985       1.414042605359e-10       5.814115116989e-12      -3.863487818924e-13       0.000000000000e+00       6.376266782252e-15       8.488316570809e-16       2.643786311186e-16 
  986       1.408252443111e-10       5.818945813663e-12      -5.856485696346e-13       0.000000000000e+00       6.351309818938e-15       8.330684853720e-16       2.640900199269e-16 
