# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3500, i.e. number of multipoles equal to 3499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  563       3.380698901118e-10       1.395954966691e-12       2.308767740215e-12       0.000000000000e+00       5.322391575656e-14       1.131356565283e-15      -1.465886067423e-16 
  564       3.373317929295e-10       1.422911843837e-12       2.428555469175e-12       0.000000000000e+00       5.288748106451e-14       1.154385602431e-15      -1.567596269439e-16 
  565       3.365704019257e-10       1.450471466839e-12       2.545114221301e-12       0.000000000000e+00       5.255363441951e-14       1.176773051851e-15      -1.668173894862e-16 
  566       3.357862074142e-10       1.478624668220e-12       2.658385643587e-12       0.000000000000e+00       5.222235894578e-14       1.198569976220e-15      -1.767616088751e-16 
  567       3.349797161377e-10       1.507361567600e-12       2.768320138084e-12       0.000000000000e+00       5.189364171556e-14       1.219858085454e-15      -1.865927071623e-16 
  568       3.341514437480e-10       1.536672091528e-12       2.874867834675e-12       0.000000000000e+00       5.156746909148e-14       1.240720319083e-15      -1.963111302323e-16 
  569       3.333019148468e-10       1.566545972563e-12       2.977978590541e-12       0.000000000000e+00       5.124382672242e-14       1.261240851785e-15      -2.059173479373e-16 
  570       3.324316630265e-10       1.596972748354e-12       3.077601989638e-12       0.000000000000e+00       5.092269953942e-14       1.281505098917e-15      -2.154118542322e-16 
  571       3.315412309118e-10       1.627941760723e-12       3.173687342164e-12       0.000000000000e+00       5.060407175158e-14       1.301599722044e-15      -2.247951673092e-16 
  572       3.306311702002e-10       1.659442154742e-12       3.266183684033e-12       0.000000000000e+00       5.028792684197e-14       1.321612634478e-15      -2.340678297325e-16 
  573       3.297020417034e-10       1.691462877814e-12       3.355039776344e-12       0.000000000000e+00       4.997424756351e-14       1.341633006799e-15      -2.432304085734e-16 
  574       3.287544153882e-10       1.723992678754e-12       3.440204104855e-12       0.000000000000e+00       4.966301593488e-14       1.361751272397e-15      -2.522834955452e-16 
  575       3.277888704172e-10       1.757020106870e-12       3.521624879453e-12       0.000000000000e+00       4.935421323644e-14       1.382059132997e-15      -2.612277071374e-16 
  576       3.268059951905e-10       1.790533511040e-12       3.599250033626e-12       0.000000000000e+00       4.904782000608e-14       1.402649564194e-15      -2.700636847514e-16 
  577       3.258063873862e-10       1.824521038796e-12       3.673027223931e-12       0.000000000000e+00       4.874381603519e-14       1.423616820984e-15      -2.787920948346e-16 
  578       3.247906540017e-10       1.858970635402e-12       3.742903829473e-12       0.000000000000e+00       4.844218036450e-14       1.445056443295e-15      -2.874136290154e-16 
  579       3.237594113946e-10       1.893870042935e-12       3.808826951366e-12       0.000000000000e+00       4.814289128002e-14       1.467065261520e-15      -2.959290042383e-16 
  580       3.227132853236e-10       1.929206799366e-12       3.870743412216e-12       0.000000000000e+00       4.784592630891e-14       1.489741402047e-15      -3.043389628984e-16 
  581       3.216529109900e-10       1.964968237637e-12       3.928599755582e-12       0.000000000000e+00       4.755126221541e-14       1.513184292792e-15      -3.126442729765e-16 
  582       3.205789330782e-10       2.001141484744e-12       3.982342245452e-12       0.000000000000e+00       4.725887499672e-14       1.537494668731e-15      -3.208457281734e-16 
  583       3.194920057972e-10       2.037713460820e-12       4.031916865718e-12       0.000000000000e+00       4.696873987890e-14       1.562774577432e-15      -3.289441480455e-16 
  584       3.183927929211e-10       2.074670878207e-12       4.077269319638e-12       0.000000000000e+00       4.668083131278e-14       1.589127384583e-15      -3.369403781389e-16 
  585       3.172819678307e-10       2.112000240546e-12       4.118345029318e-12       0.000000000000e+00       4.639512296987e-14       1.616657779529e-15      -3.448352901246e-16 
  586       3.161602135541e-10       2.149687841848e-12       4.155089135174e-12       0.000000000000e+00       4.611158773824e-14       1.645471780803e-15      -3.526297819332e-16 
  587       3.150282228080e-10       2.187719765582e-12       4.187446495411e-12       0.000000000000e+00       4.583019771842e-14       1.675676741651e-15      -3.603247778897e-16 
  588       3.138866980385e-10       2.226081883751e-12       4.215361685488e-12       0.000000000000e+00       4.555092421933e-14       1.707381355575e-15      -3.679212288485e-16 
  589       3.127363514624e-10       2.264759855973e-12       4.238778997595e-12       0.000000000000e+00       4.527373775414e-14       1.740695661854e-15      -3.754201123280e-16 
  590       3.115778788001e-10       2.303739288511e-12       4.257651413496e-12       0.000000000000e+00       4.499861161986e-14       1.775695861444e-15      -3.828223014965e-16 
  591       3.104118796790e-10       2.343006217546e-12       4.271967767470e-12       0.000000000000e+00       4.472553274143e-14       1.812317799295e-15      -3.901281683045e-16 
  592       3.092389353464e-10       2.382546636020e-12       4.281726252905e-12       0.000000000000e+00       4.445449108720e-14       1.850460863336e-15      -3.973379708209e-16 
  593       3.080596348310e-10       2.422346333899e-12       4.286925512165e-12       0.000000000000e+00       4.418547610671e-14       1.890022929563e-15      -4.044519835853e-16 
  594       3.068745749755e-10       2.462390897312e-12       4.287564639147e-12       0.000000000000e+00       4.391847672775e-14       1.930900355461e-15      -4.114704976972e-16 
  595       3.056843604680e-10       2.502665707683e-12       4.283643181840e-12       0.000000000000e+00       4.365348135357e-14       1.972987973426e-15      -4.183938209061e-16 
  596       3.044896038744e-10       2.543155940870e-12       4.275161144888e-12       0.000000000000e+00       4.339047785993e-14       2.016179084187e-15      -4.252222777008e-16 
  597       3.032909256701e-10       2.583846566296e-12       4.262118992148e-12       0.000000000000e+00       4.312945359230e-14       2.060365450228e-15      -4.319562093995e-16 
  598       3.020889542721e-10       2.624722346089e-12       4.244517649247e-12       0.000000000000e+00       4.287039536296e-14       2.105437289205e-15      -4.385959742389e-16 
  599       3.008843260712e-10       2.665767834211e-12       4.222358506145e-12       0.000000000000e+00       4.261328944817e-14       2.151283267374e-15      -4.451419474646e-16 
  600       2.996776854634e-10       2.706967375602e-12       4.195643419695e-12       0.000000000000e+00       4.235812158524e-14       2.197790493006e-15      -4.515945214202e-16 
  601       2.984696848825e-10       2.748305105306e-12       4.164374716197e-12       0.000000000000e+00       4.210487696972e-14       2.244844509814e-15      -4.579541056372e-16 
  602       2.972609848316e-10       2.789764947613e-12       4.128555193964e-12       0.000000000000e+00       4.185354025252e-14       2.292329290369e-15      -4.642211269248e-16 
  603       2.960522539155e-10       2.831330615192e-12       4.088188125877e-12       0.000000000000e+00       4.160409553704e-14       2.340127229526e-15      -4.703960294593e-16 
  604       2.948441688723e-10       2.872985608223e-12       4.043277261948e-12       0.000000000000e+00       4.135652637630e-14       2.388119137843e-15      -4.764792748742e-16 
  605       2.936374146057e-10       2.914713213541e-12       3.993826831876e-12       0.000000000000e+00       4.111081577007e-14       2.436184235003e-15      -4.824713423493e-16 
  606       2.924326842165e-10       2.956496503760e-12       3.939841547610e-12       0.000000000000e+00       4.086694616201e-14       2.484200143235e-15      -4.883727287011e-16 
  607       2.912306790354e-10       2.998318336418e-12       3.881326605905e-12       0.000000000000e+00       4.062489943683e-14       2.532042880736e-15      -4.941839484718e-16 
  608       2.900321086539e-10       3.040161353106e-12       3.818287690885e-12       0.000000000000e+00       4.038465691737e-14       2.579586855091e-15      -4.999055340195e-16 
  609       2.888376909574e-10       3.082007978606e-12       3.750730976600e-12       0.000000000000e+00       4.014619936177e-14       2.626704856698e-15      -5.055380356074e-16 
  610       2.876481521563e-10       3.123840420028e-12       3.678663129587e-12       0.000000000000e+00       3.990950696061e-14       2.673268052183e-15      -5.110820214941e-16 
  611       2.864642268184e-10       3.165640665941e-12       3.602091311428e-12       0.000000000000e+00       3.967455933402e-14       2.719145977828e-15      -5.165380780227e-16 
  612       2.852866579007e-10       3.207390485509e-12       3.521023181310e-12       0.000000000000e+00       3.944133552882e-14       2.764206532990e-15      -5.219068097108e-16 
  613       2.841161967817e-10       3.249071427631e-12       3.435466898587e-12       0.000000000000e+00       3.920981401567e-14       2.808315973520e-15      -5.271888393400e-16 
  614       2.829536032930e-10       3.290664820071e-12       3.345431125336e-12       0.000000000000e+00       3.897997268618e-14       2.851338905187e-15      -5.323848080460e-16 
  615       2.817996457513e-10       3.332151768595e-12       3.250925028918e-12       0.000000000000e+00       3.875178885006e-14       2.893138277099e-15      -5.374953754076e-16 
  616       2.806550461792e-10       3.373514073377e-12       3.151964351123e-12       0.000000000000e+00       3.852524196816e-14       2.933609225385e-15      -5.425211781874e-16 
  617       2.795203144780e-10       3.414737003759e-12       3.048589768058e-12       0.000000000000e+00       3.830032192846e-14       2.972781496625e-15      -5.474627052987e-16 
  618       2.783959103962e-10       3.455806587412e-12       2.940848969568e-12       0.000000000000e+00       3.807702096012e-14       3.010719433946e-15      -5.523204200581e-16 
  619       2.772822979995e-10       3.496708698430e-12       2.828790636423e-12       0.000000000000e+00       3.785533091337e-14       3.047488350148e-15      -5.570948013442e-16 
  620       2.761799456868e-10       3.537429056756e-12       2.712464444791e-12       0.000000000000e+00       3.763524325743e-14       3.083154531805e-15      -5.617863436742e-16 
  621       2.750893262037e-10       3.577953227606e-12       2.591921070716e-12       0.000000000000e+00       3.741674907858e-14       3.117785243382e-15      -5.663955572805e-16 
  622       2.740109166580e-10       3.618266620897e-12       2.467212194590e-12       0.000000000000e+00       3.719983907809e-14       3.151448731338e-15      -5.709229681870e-16 
  623       2.729451985340e-10       3.658354490669e-12       2.338390505629e-12       0.000000000000e+00       3.698450357028e-14       3.184214228238e-15      -5.753691182862e-16 
  624       2.718926577073e-10       3.698201934511e-12       2.205509706349e-12       0.000000000000e+00       3.677073248046e-14       3.216151956861e-15      -5.797345654157e-16 
  625       2.708537844592e-10       3.737793892984e-12       2.068624517040e-12       0.000000000000e+00       3.655851534296e-14       3.247333134310e-15      -5.840198834346e-16 
  626       2.698290734918e-10       3.777115149049e-12       1.927790680241e-12       0.000000000000e+00       3.634784129915e-14       3.277829976118e-15      -5.882256623003e-16 
