# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  177       6.788659108685e-10       1.131600875706e-13      -4.952967909618e-12       1.436320282523e-15       2.190567243974e-12       4.367736016075e-13      -2.377107379118e-15 
  178       6.820163102241e-10       1.117366923184e-13      -4.862100848246e-12       1.454579126360e-15       2.154321741001e-12       4.310105726267e-13      -2.318235072004e-15 
  179       6.851083568062e-10       1.103267262353e-13      -4.767629679822e-12       1.472974358324e-15       2.118843689031e-12       4.253019453090e-13      -2.259201732831e-15 
  180       6.881410457524e-10       1.089341062975e-13      -4.669567852006e-12       1.491504827183e-15       2.084106869980e-12       4.196301702113e-13      -2.199845482571e-15 
  181       6.911133737911e-10       1.075628137765e-13      -4.567930687809e-12       1.510169346461e-15       2.050085943190e-12       4.139819176150e-13      -2.140048544890e-15 
  182       6.940243656082e-10       1.062167177332e-13      -4.462733438483e-12       1.528966793765e-15       2.016768025621e-12       4.083641486664e-13      -2.079898905625e-15 
  183       6.968730493833e-10       1.048997401091e-13      -4.353993149255e-12       1.547896017537e-15       1.984141932921e-12       4.027892888848e-13      -2.019541227996e-15 
  184       6.996584483426e-10       1.036159131777e-13      -4.241729323610e-12       1.566955804480e-15       1.952194459687e-12       3.972701376793e-13      -1.959125685009e-15 
  185       7.023795806934e-10       1.023693806742e-13      -4.125963958914e-12       1.586144878744e-15       1.920910342998e-12       3.918198722909e-13      -1.898808027587e-15 
  186       7.050354595579e-10       1.011643989245e-13      -4.006721582038e-12       1.605461901114e-15       1.890272225957e-12       3.864520517335e-13      -1.838749652708e-15 
  187       7.076250929075e-10       1.000053379740e-13      -3.884029284981e-12       1.624905468188e-15       1.860260621228e-12       3.811806207358e-13      -1.779117671538e-15 
  188       7.101474834969e-10       9.889668271744e-14      -3.757916760488e-12       1.644474111569e-15       1.830853874578e-12       3.760199136822e-13      -1.720084977572e-15 
  189       7.126016693194e-10       9.784295643152e-14      -3.628415574378e-12       1.664166432341e-15       1.802031223941e-12       3.709819048187e-13      -1.661811948268e-15 
  190       7.149868485351e-10       9.684848254702e-14      -3.495556846629e-12       1.683981517591e-15       1.773782311592e-12       3.660677178659e-13      -1.604389858874e-15 
  191       7.173022639053e-10       9.591760695382e-14      -3.359373462690e-12       1.703918553955e-15       1.746098324358e-12       3.612754790663e-13      -1.547893301458e-15 
  192       7.195471631920e-10       9.505477483755e-14      -3.219900853822e-12       1.723976694810e-15       1.718968936971e-12       3.566030078399e-13      -1.492398172525e-15 
  193       7.217207992270e-10       9.426453154943e-14      -3.077177030173e-12       1.744155059899e-15       1.692382285953e-12       3.520478115230e-13      -1.437981679776e-15 
  194       7.238224299820e-10       9.355152347620e-14      -2.931242613851e-12       1.764452734981e-15       1.666324943498e-12       3.476070801080e-13      -1.384722348867e-15 
  195       7.258513186378e-10       9.292049890996e-14      -2.782140871994e-12       1.784868771459e-15       1.640781891357e-12       3.432776809824e-13      -1.332700030173e-15 
  196       7.278067336536e-10       9.237630891804e-14      -2.629917749844e-12       1.805402186021e-15       1.615736494718e-12       3.390561536683e-13      -1.281995905545e-15 
  197       7.296879711977e-10       9.192382123735e-14      -2.474620939646e-12       1.826051937516e-15       1.591172736303e-12       3.349375514590e-13      -1.232638957925e-15 
  198       7.314944241131e-10       9.156765315360e-14      -2.316296942897e-12       1.846816856470e-15       1.567082154442e-12       3.309118831970e-13      -1.184441018471e-15 
  199       7.332255181156e-10       9.131242081543e-14      -2.154993857563e-12       1.867695709731e-15       1.543457360713e-12       3.269674018325e-13      -1.137149701299e-15 
  200       7.348806900227e-10       9.116282505957e-14      -1.990762352918e-12       1.888687222335e-15       1.520289806112e-12       3.230917254823e-13      -1.090500703874e-15 
  201       7.364593878912e-10       9.112365201318e-14      -1.823655699660e-12       1.909790077076e-15       1.497569761889e-12       3.192718286209e-13      -1.044217649066e-15 
  202       7.379610711564e-10       9.119977369614e-14      -1.653729800008e-12       1.931002914070e-15       1.475286300388e-12       3.154940332733e-13      -9.980119272062e-16 
  203       7.393852107697e-10       9.139614862333e-14      -1.481043217814e-12       1.952324330324e-15       1.453427275881e-12       3.117440002060e-13      -9.515825381427e-16 
  204       7.407312893375e-10       9.171782240698e-14      -1.305657208667e-12       1.973752879305e-15       1.431979305407e-12       3.080067201195e-13      -9.046159332961e-16 
  205       7.419988148733e-10       9.216981825200e-14      -1.127634322417e-12       1.995286941637e-15       1.410929604828e-12       3.042693068555e-13      -8.568644667873e-16 
  206       7.431873628417e-10       9.275679864402e-14      -9.470340391330e-13       2.016924328027e-15       1.390271680120e-12       3.005296133291e-13      -8.083882000483e-16 
  207       7.442965373307e-10       9.348338109247e-14      -7.639168851235e-13       2.038662647653e-15       1.369999998327e-12       2.967882029716e-13      -7.593297540321e-16 
  208       7.453259578784e-10       9.435424639416e-14      -5.783458589169e-13       2.060499433733e-15       1.350108154375e-12       2.930456011443e-13      -7.098372882393e-16 
  209       7.462752596499e-10       9.537413892266e-14      -3.903864573092e-13       2.082432142728e-15       1.330588857187e-12       2.893022942922e-13      -6.600645661479e-16 
  210       7.471440936143e-10       9.654786691772e-14      -2.001067014125e-13       2.104458153539e-15       1.311433915790e-12       2.855587290983e-13      -6.101710206436e-16 
  211       7.479321267215e-10       9.788030277476e-14      -7.577162705379e-15       2.126574766712e-15       1.292634225425e-12       2.818153116375e-13      -5.603218194497e-16 
  212       7.486390420800e-10       9.937638333417e-14       1.871290109189e-13       2.148779203637e-15       1.274179753654e-12       2.780724065306e-13      -5.106879305576e-16 
  213       7.492645391329e-10       1.010411101709e-13       3.839360691024e-13       2.171068605749e-15       1.256059526466e-12       2.743303360985e-13      -4.614461876570e-16 
  214       7.498083541139e-10       1.028794217131e-13       5.827672461576e-13       2.193440128911e-15       1.238263135896e-12       2.705920871939e-13      -4.127544469149e-16 
  215       7.502703225742e-10       1.048957994380e-13       7.835496951805e-13       2.215891235278e-15       1.220785404393e-12       2.668716358332e-13      -3.646750641253e-16 
  216       7.506503214029e-10       1.070946357514e-13       9.862098354151e-13       2.238419419516e-15       1.203622007286e-12       2.631861807696e-13      -3.172463977808e-16 
  217       7.509482491543e-10       1.094803597351e-13       1.190671747170e-12       2.261022114837e-15       1.186767969594e-12       2.595534922888e-13      -2.705072558549e-16 
  218       7.511640262783e-10       1.120574371015e-13       1.396857149976e-12       2.283696692448e-15       1.170217656105e-12       2.559919184248e-13      -2.244968962670e-16 
  219       7.512975953505e-10       1.148303701489e-13       1.604685380747e-12       2.306440460999e-15       1.153964761452e-12       2.525203911760e-13      -1.792550273477e-16 
  220       7.513489213013e-10       1.178036977167e-13       1.814073371933e-12       2.329250666035e-15       1.138002300192e-12       2.491584327211e-13      -1.348218083039e-16 
  221       7.513179916470e-10       1.209819951404e-13       2.024935629685e-12       2.352124489442e-15       1.122322596880e-12       2.459261616354e-13      -9.123784968385e-17 
  222       7.512048167184e-10       1.243698742069e-13       2.237184212006e-12       2.375059048898e-15       1.106917276147e-12       2.428442991063e-13      -4.854421384273e-17 
  223       7.510094379084e-10       1.279718529978e-13       2.450730564603e-12       2.398051578526e-15       1.091778353820e-12       2.399269046867e-13      -6.760430140141e-18 
  224       7.507319525253e-10       1.317919561741e-13       2.665491205385e-12       2.421099984970e-15       1.076901609120e-12       2.371590494748e-13       3.418303781505e-17 
  225       7.503724909892e-10       1.358340887893e-13       2.881382364826e-12       2.444202326163e-15       1.062283411054e-12       2.345177129760e-13       7.438162014625e-17 
  226       7.499312092077e-10       1.401021637246e-13       3.098318143999e-12       2.467356633245e-15       1.047919629709e-12       2.319789127767e-13       1.139350995058e-16 
  227       7.494082888246e-10       1.446001013323e-13       3.316210497193e-12       2.490560910438e-15       1.033805628979e-12       2.295176932950e-13       1.529476634248e-16 
  228       7.488039374694e-10       1.493318290778e-13       3.534969214534e-12       2.513813134938e-15       1.019936259282e-12       2.271081145306e-13       1.915279566639e-16 
  229       7.481183890063e-10       1.543012811823e-13       3.754501904611e-12       2.537111256794e-15       1.006305850285e-12       2.247232408147e-13       2.297891335629e-16 
  230       7.473519037837e-10       1.595123982656e-13       3.974713977092e-12       2.560453198795e-15       9.929082036251e-13       2.223351295606e-13       2.678489103908e-16 
  231       7.465047688826e-10       1.649691269884e-13       4.195508625345e-12       2.583836856354e-15       9.797365856320e-13       2.199148200133e-13       3.058296176966e-16 
  232       7.455772921295e-10       1.706752795315e-13       4.416789124935e-12       2.607260009759e-15       9.667846250340e-13       2.174390319499e-13       3.438269161980e-16 
  233       7.445697832023e-10       1.766341030818e-13       4.638465923569e-12       2.630720055107e-15       9.540490830521e-13       2.149107470353e-13       3.818136786133e-16 
  234       7.434825718331e-10       1.828486829085e-13       4.860449957920e-12       2.654214256433e-15       9.415272412899e-13       2.123398842465e-13       4.197302381045e-16 
  235       7.423160141737e-10       1.893220794574e-13       5.082650365190e-12       2.677739831527e-15       9.292160069819e-13       2.097367085119e-13       4.575151707174e-16 
  236       7.410704930313e-10       1.960573276818e-13       5.304974470872e-12       2.701293951630e-15       9.171119077243e-13       2.071118343576e-13       4.951052781681e-16 
  237       7.397464181038e-10       2.030574363743e-13       5.527327776509e-12       2.724873741119e-15       9.052110862059e-13       2.044762295524e-13       5.324355706283e-16 
  238       7.383442262147e-10       2.103253874981e-13       5.749613947461e-12       2.748476277202e-15       8.935092949389e-13       2.018412187538e-13       5.694392495112e-16 
  239       7.368643815489e-10       2.178641355182e-13       5.971734800663e-12       2.772098589602e-15       8.820018909900e-13       1.992184871535e-13       6.060476902570e-16 
  240       7.353073758876e-10       2.256766067331e-13       6.193590292387e-12       2.795737660253e-15       8.706838307115e-13       1.966200841233e-13       6.421904251190e-16 
  241       7.336737288442e-10       2.337656986062e-13       6.415078506006e-12       2.819390422985e-15       8.595496644717e-13       1.940584268604e-13       6.777951259487e-16 
  242       7.319639932872e-10       2.421341349840e-13       6.636098077006e-12       2.843053761497e-15       8.485942548595e-13       1.915440639325e-13       7.128066467753e-16 
  243       7.301787714839e-10       2.507840235595e-13       6.856555653627e-12       2.866724503773e-15       8.378149896672e-13       1.890788105144e-13       7.472454461225e-16 
  244       7.283187003755e-10       2.597172707373e-13       7.076358857124e-12       2.890399426732e-15       8.272096905745e-13       1.866622110946e-13       7.811526131815e-16 
  245       7.263844467205e-10       2.689357224162e-13       7.295413877279e-12       2.914075257604e-15       8.167758977667e-13       1.842937418526e-13       8.145711427913e-16 
  246       7.243767073402e-10       2.784411630265e-13       7.513625465146e-12       2.937748673617e-15       8.065108661420e-13       1.819728097332e-13       8.475459571170e-16 
  247       7.222962093648e-10       2.882353145678e-13       7.730896925777e-12       2.961416301685e-15       7.964115615186e-13       1.796987515217e-13       8.801239273297e-16 
  248       7.201437104793e-10       2.983198356459e-13       7.947130110966e-12       2.985074718091e-15       7.864746568426e-13       1.774708329176e-13       9.123538952856e-16 
  249       7.179199991693e-10       3.086963205103e-13       8.162225411979e-12       3.008720448176e-15       7.766965283942e-13       1.752882476095e-13       9.442866952052e-16 
